account_id,customer_id,account_type,branch_id,account_status,opened_date
39727,19224,Cheque,63,Active,2020-10-16
39728,36190,Cheque,193,ACTIVE,2022-10-09
39729,45876,Cheque,167,Active,2015-10-04
39730,95105,Savings,175,Active,2017-08-24
39731,39784,Savings,242,Active,2019-03-28
39732,30855,Cheque,73,Active,2024-03-16
39733,85727,cheque,11,Active,2018-07-30
39734,85254,Cheque,185,Active,2025-01-30
39735,50186,Business,154,Active,2016-01-09
39736,19077,Credit,5,Active,25/08/2020
39737,44254,Cheque,57,Active,2015-06-27
39738,76359,Cheque,205,Active,2017-12-19
39739,76765,Savings,33,Active,2021-06-18
39740,69894,Business,144,Active,2017-10-19
39741,73634,Cheque,222,Active,2025-12-14
39742,63678,Savings,126,Active,2018-09-02
39743,89485,Cheque,124,Active,2018-02-26
39744,35354,CHEQUE,35,Active,2019-10-31
39745,90330, Business ,155,Active,2015-01-17
39746,35684,Cheque,127,Active,2021-02-19
39747,95736,Cheque,222,Active,2020-08-27
39748,1739,Savings,209,Active,2016-04-19
39749,64081,Savings,47,Active,2022-04-01
39750,39822,Credit,166,Active,2025-11-26
39751,40719,Credit,56, Dormant ,2020-07-09
39752,83428,Savings,46,Active,2021-03-13
39753,99628,Savings,60,Active,2023-02-06
39754,18722,Savings,16,Active,2015-04-09
39755,59563,Savings,50,Active,2019-06-12
39756,73915,Cheque,197,Active,2021-01-10
39757,85389,Savings,25,Active,2023-07-23
39758,66871, Cheque ,173,Active,2024/10/21
39759,57250,Savings,113,Active,2019-07-31
39760,22083,Savings,52,Active,2019-04-23
39761,22248,Cheque,142,Closed,2015-10-22
39762,47195,Cheque,209,Active,2024-02-06
39763,32657,Savings,126,Active,2023-02-21
39764,18033,Cheque,135,Active,2015-05-06
39765,69206,Savings,242,active,2024-02-09
39766,97045,Cheque,148,Active,2020-02-16
39767,12447,Cheque,3, Active ,2021-12-13
39768,42951,Cheque,31,Active,2016-06-23
39769,20300,Cheque,68,Active,2018-07-24
39770,9021,Cheque,32,Active,2022-06-12
39771,37118, Cheque ,192,Active,2025-05-02
39772,25750,Cheque,249,Active,2021-10-01
39773,81204, Savings ,34,Active,2019-12-14
39774,20166,Savings,42,Active,2024-12-29
39775,51599,Savings,57,Active,2020-09-02
39776,17687,Cheque,86,Active,2021-06-14
39777,90577,Cheque,86,Dormant,2018-06-02
39778,37790,Cheque,27,Active,2023-05-02
39779,48921,Savings,151,Active,2023-06-27
39780,66898,Cheque,93,Active,2021-03-26
39781,27094,Savings,158,Active,2024-10-01
39782,41271,Savings,83,Active,2023-10-21
39783,73079, Savings ,229,Active,2024-12-22
39784,17145,Savings,53,Active,2016-10-08
39785,38264,Credit,223,ACTIVE,2020-03-27
39786,21615,Savings,218,Active,2020-12-11
39787,94526,Savings,221,Active,2023-03-08
39788,96733,Cheque,88,Dormant,2016-04-27
39789,92200,SAVINGS,193,Active,2015-02-16
39790,46957,Savings,224,active,2019-01-21
39791,60075,Savings,48,Active,2023-01-28
39792,3299,Savings,11,Active,2024-01-09
39793,5573,Cheque,217,Active,2020-11-18
39794,59438,Cheque,169,Active,2023-06-21
39795,99917,Business,177,Active,2022-02-18
39796,90937,Credit,110,Active,2020-01-11
39797,87706,Credit,21,Active,2018-12-11
39798,91999,Business,213,Active,15/03/2020
39799,57680,savings,68,Active,02/03/2018
39800,28730, Cheque ,126,Dormant,2020-12-10
39801,28967,Cheque,48,DORMANT,04/10/2023
39802,59874,Business,153,Dormant,2016-02-15
39803,75739,Cheque,152,Active,2023-02-19
39804,26808,Cheque,163,Active,2021-06-04
39805,99614,Business,10,Active,2022-11-05
39806,,Cheque,132,Active,2017-10-26
39807,62263,Savings,166,Active,2015-06-12
39808,74677,Savings,53,Active,2015-05-04
39809,67790,Savings,59,Closed,2018-10-20
39810,17324,Business,219,Active,2017-01-12
39811,,Cheque,154,Active,2025-03-12
39812,31660,Business,116,Active,2022-07-24
39813,88415,Savings,92,Active,2020-06-01
39814,24018,Credit,242,Active,04 Nov 2025
39815,84469,Savings,162,Active,2018-07-17
39816,15578,Savings,29,Active,2019-07-19
39817,35319,Cheque,219,Active,2015-02-02
39818,78271,Savings,116,Active,2023-06-18
39819,70691,Cheque,65,Active,2016-03-07
39820,73783,Cheque,32,Active,22 Mar 2020
39821,22033,Cheque,247,Active,2020-07-24
39822,25393,Cheque,35,ACTIVE,2023-12-21
39823,6410,Savings,214,ACTIVE,2024-07-19
39824,83006,Savings,16,Active,2025-07-14
39825,31654,Savings,37,Active,2025-02-14
39826,97712,Business,185,Active,2015-01-14
39827,41944, Savings ,225,Closed,2019-11-24
39828,47098,Cheque,210,Active,2025-03-27
39829,56013,Savings,72,Active,2019-08-08
39830,4651,cheque,121,Active,2018-10-05
39831,78508,Credit,55,Active,2016-06-07
39832,76540,Savings,238,Active,2024-05-20
39833,44226,Credit,136,Active,2017-01-27
39834,46274,Savings,38,Dormant,2022-11-03
39835,62774,Savings,110,Active,2019-12-30
39836,7131,Business,199,Dormant,2025-05-12
39837,58704,Cheque,45,active,2024-07-01
39838,86115,Savings,39,Active,23-10-2016
39839,34852,Savings,142,Active,2022-08-31
39840,19913,Business,212,ACTIVE,2021-03-05
39841,54949,Cheque,110,Active,2022-03-25
39842,49774,Cheque,82,Active,2025-09-27
39843,41832,Savings,184,Dormant,2017-08-02
39844,25506,Cheque,132,Active,2023-10-31
39845,65544,Savings,77,Active,2023-11-20
39846,45788,Savings,217,Active,2023-09-12
39847,61513,CHEQUE,90,Active,2024-04-06
39848,67683,Savings,40,Active,2022-06-14
39849,80052,Savings,245,Active,03/06/2017
39850,40027, Cheque ,61,Active,2025-07-23
39851,40413,Business,107,Active,2022-08-13
39852,87674,Cheque,98,Active,2025-10-19
39853,36702,Business,61,Active,2020-06-10
39854,4535,Business,154,Active,2023-08-25
39855,43707,Cheque,34,Active,2021-01-09
39856,67805,Savings,88,Active,2024-05-31
39857,83345,Cheque,188,Active ,2025-06-17
39858,44359,Savings,121,Active,2017-12-10
39859,83881,cheque,107,Active,2017-08-23
39860,30802,Credit,124,Active,2016-06-29
39861,4805,Savings,161,Active,2018-06-19
39862,6386,Business,100,ACTIVE,2021-10-11
39863,79412,Cheque,81,ACTIVE,2015-06-01
39864,69264,Savings,137,Active,2023-04-17
39865,95047,Savings,54,Active,2015-07-21
39866,24683,Cheque,31,Closed,2015-03-15
39867,12800,Savings,133,Active,2020-11-16
39868,86117,Savings,62,Active,2019-03-17
39869,64257,Cheque,61,Active,2023-08-06
39870,15420,savings,111,Active,2016-08-09
39871,79214,Savings,164,Active,2021-09-01
39872,28112,Credit,150,Active,24 Mar 2019
39873,40769,Cheque,249,Dormant,2019-03-19
39874,39777,Cheque,51,Active,2022-02-08
39875,61905,Savings,38,ACTIVE,2022-06-28
39876,494,Savings,127,Dormant,2020-05-26
39877,38640,Credit,221,ACTIVE,11-06-2025
39878,10376,Cheque,128,,2020-10-10
39879,59183,Savings,154,DORMANT,2018-05-02
39880,94472,Savings,8,Active,2022-02-06
39881,84866,Savings,14,Closed,2025-01-28
39882,87789,Credit,25,Dormant,2019-06-08
39883,50722,Savings,172,Active,22-12-2020
39884,38283,Savings,112,Closed,2015-02-20
39885,60380,Savings,102,Dormant,2023-07-05
39886,49149,cheque,12,Active,2025-12-21
39887,52075,Savings,6,Active,2020-12-12
39888,75504,Savings,71,Active,2019-06-24
39889,92529,Business,189,Active,2022-10-27
39890,6413,Cheque,191,Active,2022-02-21
39891,39181,Savings,178,Active,2021-01-28
39892,51383,Credit,145, Active ,2023-12-26
39893,5277,Savings,74,Active,2025-06-12
39894,64215,Savings,45,Active,2022-01-28
39895,64437,,149,Active,2018-02-24
39896,14012,Savings,206,Active,2022-11-24
39897,93867,Business,118,Active,2016-09-26
39898,28864,cheque,154,Active,2022-03-10
39899,9961,Savings,128,Active,2023-12-17
39900,47602,Cheque,237,Active,2015-04-06
39901,96553,Cheque,100,Active,2019-03-31
39902,85703,Business,14,Closed,2023-03-09
39903,36223,Savings,110,Active,2023-04-09
39904,29718,Savings,155,Active,2018-11-20
39905,85935,Cheque,213,Active,2024-01-06
39906,76210,Savings,94,Closed,2019-05-20
39907,3318,Business,190,Active,2021-03-18
39908,85113,Savings,92,Dormant,2023-08-27
39909,36165,Savings,55,Active,2023-09-09
39910,82488,Cheque,10,open,2024-03-05
39911,91648,Savings,89,Active,2019-04-24
39912,45693,Savings,79,Active,2018-04-25
39913,24117,Savings,82,Active,2018-08-04
39914,30071,Cheque,23,Active,06-12-2020
39915,23245,Savings,212,Active,2015-09-12
39916,51976,Savings,139,Active,19/09/2023
39917,62483,SAVINGS,182,Active,2024-02-09
39918,60409,Savings,168,Active,2021-05-01
39919,56842,Savings,113,Active,2019-02-15
39920,25184,Savings,150,Active,2022-03-19
39921,75829,Cheque,33,Active,2020-01-12
39922,70254,Savings,232,active,2018-09-23
39923,86100,Savings,250,Active,2020-09-01
39924,3550,,84,Active,2020-12-15
39925,4123,Savings,169,Active,2017-07-13
39926,49116,Cheque,28,Active,2018-08-20
39927,59319,Cheque,244,Active,2018-06-09
39928,13900,BUSINESS,1,DORMANT,2023-08-28
39929,17309,Cheque,231,Active,2025-12-19
39930,63683,Business,145,Active,2023-05-06
39931,66003,Cheque,125,Active,2022-11-18
39932,76372,Savings,42,ACTIVE,2021-11-23
39933,43870,Cheque,182,Active,2025-01-02
39934,74652,Savings,189,,2024-09-08
39935,78600,Savings,144,Dormant,2021-04-13
39936,17504,Savings,71,Active,2019-06-08
39937,54380,Cheque,80,Active,2020-03-30
39938,89143,Savings,24,Active,2017-10-06
39939,23064,Business,181,Active,2018-03-10
39940,90752,Business,52,Active,16/02/2016
39941,48909,Cheque,177,Active,2020-10-28
39942,28434, Cheque ,45,Active,24 Dec 2019
39943,83118,Savings,245,Dormant,2024-10-16
39944,25661,Credit,217,Closed,2017-07-27
39945,23319,CHEQUE,14,Active,2020-01-12
39946,28180,CHEQUE,216,Active,2025-11-30
39947,43887,Savings,239,Active,2019-12-21
39948,91385,Cheque,32,Active,2018-11-21
39949,36458,Savings,125,Active,2015-07-25
39950,67267, Cheque ,246,Active,2023-10-27
39951,60265,Cheque,150,Active,2020-06-11
39952,79306,Savings,200,Dormant,2016-06-19
39953,84011,Cheque,127,Dormant,2024-05-24
39954,93539,Savings,56,Active,2023-06-04
39955,69970,Business,153,Active,2023-07-29
39956,52722,Savings,16,Dormant,2019-03-20
39957,55800,Business,144,Dormant,2018-08-03
39958,10331,Cheque,239,Active,2020-11-24
39959,25481,Cheque,168,Active,2016-11-30
39960,51472,Savings,94,Closed,2024-03-20
39961,14571,SAVINGS,50, Active ,2022-06-05
39962,82281,Savings,188,Active,2020-08-28
39963,53261,Cheque,141,Active,2016-07-19
39964,71388,Cheque,152,Active,18-02-2015
39965,78087,Credit,122,Dormant,2025-02-14
39966,17048,Savings,236,Active,2017-01-10
39967,82640,Credit,166,Active,2019-02-27
39968,54975,Business,83,Active,2021-08-26
39969,2768,Cheque,70,Active,2019-03-18
39970,46084,Savings,119,Active,2018-11-09
39971,91222,Savings,118,Active,2018-01-15
39972,75531,Cheque,104,Active,2021-12-19
39973,74593,Credit,238,Active,2017-10-26
39974,85130,Cheque,69,Active,2018-10-14
39975,59162,Cheque,66,Dormant,2018-12-10
39976,95687,Business,184,Active,2023-02-07
39977,72265,CHEQUE,95,Active,2017-04-17
39978,71278,Savings,55,Active,2017-08-21
39979,46482,Savings,83,Active,2017-12-27
39980,92042,Savings,216,Active,2018-07-26
39981,9845,Business,62,Active,2021-07-23
39982,83584,Business,121,Active,2024-11-10
39983,18369,Savings,55,Active,2015-10-09
39984,70366,Savings,166,Active,2020-09-16
39985,784,Cheque,2,Active,2024-04-15
39986,84489,Savings,96,Active,2016-05-11
39987,22262,Cheque,211,active,2024-03-16
39988,51877,Cheque,231,Active,2016-11-05
39989,92731,Business,166,Active,2021-11-12
39990,31217,Cheque,30,Active,2020-01-22
39991,82456,Credit,36,Active,2016-07-16
39992,3384,Savings,87,Active,2016-01-02
39993,57134,Savings,218,Dormant,2018-05-21
39994,84836,Cheque,4,ACTIVE,04-05-2022
39995,42445,Savings,248,Active,2025-09-07
39996,54303,Savings,239,Active,2019-03-08
39997,53987,Savings,245,Active,2022-03-09
39998,52649,Savings,122,Active,2015-10-17
39999,49616,Savings,31,Active,2015-02-07
40000,10153,Credit,124,Dormant,2025-06-06
40001,52011,Savings,75,Active,2025-02-14
40002,93537,Savings,73,Active,2018-12-24
40003,43974,Savings,79, Closed ,2025-02-23
40004,2038,Savings,12,Active,2023-09-25
40005,24350,Cheque,195,Active,2017-10-15
40006,15489,Credit,219,Active,2024/09/04
40007,52179,Savings,216,Active,2015-04-21
40008,75613,Credit,171,active,2017-05-10
40009,43183,Cheque,201,Active,2019-02-23
40010,94145,Savings,87,Active,2015-07-27
40011,34429,Savings,174,Active,2025-09-13
40012,4094,Savings,175,Active,2021-07-20
40013,26795,Cheque,62,Active,2015-01-10
40014,99012,Credit,177,Active,2017-08-24
40015,7098,Savings,186,Active,2021-02-06
40016,94933,Cheque,135,,2023-01-24
40017,32583,Savings,21,Active,2021-02-14
40018,14167,Savings,55,Dormant,25 May 2015
40019,75413,Savings,49,Active,2021-01-01
40020,55167,cheque,170,Active,2022-03-17
40021,2228,Savings,111,Active,2020-04-02
40022,28107,Business,228,Closed,13-06-2015
40023,94993,Cheque,130,Active,2021-04-05
40024,14382,Savings,118,Active,2020-08-13
40025,5182,Cheque,129,Dormant,2020-05-27
40026,54400,Savings,199,ACTIVE,2024-02-21
40027,13709,Cheque,190,Active,2017-10-13
40028,82490,Cheque,133,Active,2024-05-05
40029,92544,Cheque,227,Active,2025-10-08
40030,76505,Savings,66,Active,26/10/2017
40031,85507,Credit,34,Active,2024-11-20
40032,31057,Cheque,122,Dormant,08 Sep 2023
40033,22570,Cheque,124,Active,2022-08-16
40034,26145,Business,105,Active,2016-11-18
40035,66370,Business,131,Active,2024-01-30
40036,13251,Cheque,110,Closed,2016-08-27
40037,54747,Cheque,65,Active,2022-09-17
40038,30292,Cheque,36,Active,2023-09-13
40039,19969,Credit,208,Active,2017-09-29
40040,53026,Business,84,Active,2019-02-24
40041,60777,credit,248,Dormant,2019-04-04
40042,51298,Cheque,26,Active,2016-07-21
40043,10516,Cheque,235,Active,2021-06-16
40044,15394,Savings,166,Active,2020-01-15
40045,82297, Savings ,19,Active,2020-01-27
40046,88496,Savings,4,Active,2022-09-03
40047,37029,Savings,171,Active,2020-11-19
40048,60291,Business,128,Active,2016-10-23
40049,2958,Credit,99,Active,2024-11-13
40050,13285,Credit,22,Active,2024-10-09
40051,67483,Savings,187,Active,2022-02-03
40052,60941,Cheque,224,Active,28-08-2017
40053,17502,Cheque,76,Active,2021-04-07
40054,82082,cheque,185,Active,2024-04-07
40055,95761,Savings,47,Active,2016-12-18
40056,22978,Credit,245,Active,2025-10-20
40057,,Cheque,76,Active,2019-01-24
40058,55996,Savings,159,Active,2020-08-11
40059,54636,Savings,10,Active,2020-01-17
40060,60961,Business,112,Active,2022-07-17
40061,11829,Savings,159,Active,2015-09-19
40062,51877,Business,217,Active,17-04-2020
40063,32470,Savings,57,Active,2020-01-08
40064,22050,Savings,60,Active,2025-02-19
40065,50394,Savings,139,Active,2016-08-26
40066,47406,Cheque,44, Active ,2020-02-12
40067,67316,Cheque,96,Active,2025-11-07
40068,14672,Savings,6,Active,2018-01-25
40069,81079,Savings,148,Active,2019-03-10
40070,88801,Cheque,39,Active,2022-03-09
40071,58339,Credit,196,Active,2019-06-08
40072,45656,Cheque,52,Active,2019-01-30
40073,76174,Savings,106,Active,2021-03-11
40074,43985,Savings,24,Active,2017-06-28
40075,30480,Business,34,Active,2015-05-22
40076,5807,Savings,139,active,2020-12-16
40077,15722,CREDIT,230,Active,2020-06-16
40078,45332,Savings,40,Active,2019-03-23
40079,22942,Savings,241,Active,2023-08-19
40080,8851,Cheque,133,Active,2018-06-28
40081,25611,Savings,64,Active,2017-01-06
40082,46138,Cheque,36,Active,2020-09-05
40083,57183,Savings,95,Active,2025-12-15
40084,19282,Savings,67,Active,2016-05-27
40085,43532,Cheque,233,Active,2020-10-07
40086,59627,Cheque,112,Active,2015-01-05
40087,74605,Cheque,2,Dormant,04 Feb 2018
40088,30713,Cheque,150,Active,2021-01-27
40089,36852,Savings,171,Active,2023-08-02
40090,62399,Cheque,80,Active,2022-06-18
40091,28303,Business,110,Active,2022-12-30
40092,38380,Business,148,Dormant,2018-05-31
40093,36347,Savings,29,Active,2017-01-31
40094,98310,Cheque,61,Active,2016-11-25
40095,60019,Cheque,91,Active,2022-12-14
40096,5394,Business,130,Active,16 Oct 2019
40097,81001,Cheque,16,Active,2025-05-25
40098,2994,Savings,248,Active,2021-11-21
40099,5012,Credit,1,Active,2024-09-21
40100,61550,Cheque,45,Dormant,2023-09-04
40101,42412,Savings,64,Active,2019-09-30
40102,38216,Savings,20,,2021-08-05
40103,304,Cheque,85,Active,2024-05-27
40104,63779,Savings,203,Active,25/12/2024
40105,46135,Cheque,107, Active ,2019-10-25
40106,42868,Cheque,201,Active,2017-11-27
40107,91978,savings,95,Active,2018-03-23
40108,69190,Savings,207,Active,2025-12-20
40109,53771,Cheque,228,Active,2020-11-22
40110,21033,Savings,204,Active,2016-09-02
40111,80781,Cheque,206,Active,2023-11-28
40112,33706,Savings,137,Active,2016-06-17
40113,66028,Cheque,100,Active,2016-06-27
40114,27804,Cheque,250,ACTIVE,2018-05-11
40115,81768,Business,108,active,2020-12-07
40116,71122,Savings,79,Active,2020-08-25
40117,68241,Cheque,184,Active,2022-05-23
40118,94786,Credit,95,DORMANT,2021-02-14
40119,62154,Savings,153,Active,2018-03-09
40120,94659,Business,216,Active,2018-03-13
40121,33759,Savings,200,Active,2019-12-21
40122,7874,Savings,175,active,2018-03-30
40123,60300,Credit,203,Active,2015-04-25
40124,96266,Cheque,1,Active,2020-01-25
40125,52345,Savings,166,Closed,2016-06-01
40126,69966,Cheque,226,Active,2018-07-05
40127,96434,Business,243,Active,2015-12-10
40128,8368,Cheque,229,Active,2016-02-21
40129,96357,Savings,83,Active,2016-01-13
40130,62732,Cheque,234,Active,2023-10-27
40131,46676,CHEQUE,107,Active,2021-07-15
40132,22274,Savings,200,Active,2017-08-14
40133,44065,Cheque,226,Active,2021-08-20
40134,95341,Savings,39,Active,2018-04-27
40135,99219,Credit,26, Active ,2015-08-09
40136,53889,Savings,149,Active,2018-07-18
40137,96995,Savings,134,Active,2015-06-26
40138,13486,Credit,113,Closed,2017-03-02
40139,26594,Cheque,7,Active,2024-05-27
40140,59749,Cheque,116,Active,2021-05-05
40141,66945,Credit,67,Active,2015-11-21
40142,35365,Cheque,78,Active,2018-05-23
40143,88350,Cheque,74,Active,2023-05-08
40144,2072,Business,10,closed,2022-09-16
40145,44806,Business,10,Active,2015-03-20
40146,58691,Cheque,225,Active,2017-09-13
40147,36646,Savings,144,Active,2016-04-11
40148,68472,Savings,186, Active ,2021-05-03
40149,40975,Savings,171,Active,2023-03-05
40150,99555,Cheque,236,Active,18-09-2020
40151,22147,Savings,54,Active,2016-04-15
40152,78752,Cheque,72,Active,2022-12-12
40153,86246,Business,221,Active,2024-06-11
40154,8137,Cheque,15,ACTIVE,2025-10-27
40155,39154,Credit,58,Active,2015-06-08
40156,32174,Savings,195,Active,2022-01-16
40157,18143,Savings,36,Active,2019-07-15
40158,42757,Cheque,158,Active,2017-01-16
40159,7372,Savings,98,Active,2021-06-10
40160,17571,Cheque,57,Active,2024-04-10
40161,16738, Business ,129,Dormant,31 Aug 2016
40162,83770,Credit,44,Active,2019-01-13
40163,14465,Credit,94,Active,2016-01-07
40164,20895,Cheque,201,Closed,2015-12-16
40165,78954,Savings,215,Active,2024-01-19
40166,44234,Cheque,20,Active,2016-10-13
40167,96086,Cheque,85,Dormant,2024-09-21
40168,12143,Cheque,89,ACTIVE,02 Sep 2018
40169,29087,Credit,84,Active,2015-04-17
40170,24895,Credit,6,Active,2017-03-18
40171,8891,Business,50,Active,2016-01-07
40172,18992,Savings,128,Active,2015-12-29
40173,58559,Cheque,27,Active,2019-09-17
40174,82440,Savings,76,Active,2024/09/16
40175,36592,Savings,236,Dormant,2023-01-21
40176,5120,Savings,66,Dormant,2019-06-04
40177,94277,Savings,211,Active,2025-07-13
40178,90260,Credit,104,Active,2023-10-22
40179,44621,savings,248,Active,2015-09-20
40180,28466,Cheque,18,Active,2016-05-07
40181,20381,Cheque,17,Active,2021-03-05
40182,90496,Savings,193,Active,2023-09-03
40183,12238,Business,64,Closed,2024-02-12
40184,65783,Cheque,176,Active,2023-06-30
40185,27482,Savings,91,Active,2017-01-04
40186,54794,Credit,96,Active,2023-04-18
40187,14126,Cheque,161,Active,2019-12-19
40188,18796,Cheque,61,Active,2025-08-15
40189,83994,Savings,32,Active,2016-05-08
40190,91802,Savings,169,Active,2023-04-18
40191,97939,Savings,205,Active,2019-10-31
40192,53414,savings,228,Active,2025-12-02
40193,77258,Cheque,19,Active,2016-12-06
40194,98777,Cheque,98,Active,2023-08-01
40195,32487,cheque,115,Active,2017-02-20
40196,67364,SAVINGS,160,Active,2019/02/23
40197,63541,Cheque,27,Active,2024-05-02
40198,3498,Savings,226,Active,2017-10-01
40199,16234,Cheque,245,Active,2015-11-17
40200,54549,Credit,79,Active,2023-04-18
40201,76987,Credit,114,Active,03-10-2018
40202,7777,Savings,58,Active,2023-11-29
40203,76917,Savings,87,Dormant,2023-08-05
40204,64813,Business,57,Dormant,2023-01-19
