,account_id,customer_id,account_type,branch_id,account_status,opened_date
42249,42250,49458,Savings,72,Active,2021-06-06 00:00:00
42250,42251,7365,Cheque,5,Active,2024-02-25 00:00:00
42251,42252,96496,Cheque,29,Active,2024-04-18 00:00:00
42252,42253,63350,Cheque,150,Active,2022-08-20 00:00:00
42253,42254,16379,Savings,193,Active,2018-03-25 00:00:00
42254,42255,46976,Credit,108,Active,2017-03-13 00:00:00
42255,42256,36439,Cheque,130,Active,2017-08-23 00:00:00
42256,42257,46595,Cheque,125,Active,2023-08-09 00:00:00
42257,42258,8703,Cheque,113,Active,2016-04-10 00:00:00
42258,42259,10866,Cheque,201,Active,2023-07-05 00:00:00
42259,42260,34524,Savings,145,Active,2015-02-01 00:00:00
42260,42261,25997,Savings,173,Active,2020-05-05 00:00:00
42261,42262,20065,Savings,214,Open,2020-02-13 00:00:00
42262,42263,44733,Cheque,240,Active,2022-07-12 00:00:00
42263,42264,9643,Savings,130,Active,2018-08-11 00:00:00
42264,42265,22852,Cheque,118,Active,2021-01-05 00:00:00
42265,42266,22697,Savings,171,Active,2016-10-09 00:00:00
42266,42267,77380,Cheque,235,Active,2020-04-02 00:00:00
42267,42268,54856,Savings,65,Active,2023-07-13 00:00:00
42268,42269,58299,Cheque,234,Active,Nan
42269,42270,1823,Cheque,80,Active,2016-04-09 00:00:00
42270,42271,24037,Savings,226,Active,2023-03-24 00:00:00
42271,42272,96972,Savings,202,Active,2019-10-01 00:00:00
42272,42273,54915,Business,175,Active,2018-09-21 00:00:00
42273,42274,86152,Savings,1,Active,2024-04-24 00:00:00
42274,42275,44528,Savings,241,Open,2022-07-05 00:00:00
42275,42276,67485,Cheque,112,Active,2025-02-09 00:00:00
42276,42277,35479,Savings,244,Dormant,2018-11-13 00:00:00
42277,42278,44095,Savings,166,Active,2019-05-11 00:00:00
42278,42279,88107,Cheque,46,Active,2022-03-04 00:00:00
42279,42280,96793,Business,124,Active,2016-04-18 00:00:00
42280,42281,91626,Cheque,127,Active,2024-02-16 00:00:00
42281,42282,13604,Cheque,6,Active,2017-02-01 00:00:00
42282,42283,50848,Savings,96,Active,2019-03-02 00:00:00
42283,42284,26255,Cheque,50,Active,2017-10-25 00:00:00
42284,42285,77501,Savings,240,Active,2022-08-28 00:00:00
42285,42286,86209,Cheque,34,Active,2018-08-15 00:00:00
42286,42287,87643,Savings,224,Active,2015-08-04 00:00:00
42287,42288,23188,Savings,71,Active,2020-04-17 00:00:00
42288,42289,701,Credit,123,Dormant,2019-01-05 00:00:00
42289,42290,41336,Credit,32,Active,2018-07-08 00:00:00
42290,42291,55717,Cheque,36,Dormant,2022-08-03 00:00:00
42291,42292,37298,Cheque,189,Active,2022-07-06 00:00:00
42292,42293,57166,Savings,208,Active,2016-12-14 00:00:00
42293,42294,76464,Cheque,186,Active,2015-11-18 00:00:00
42294,42295,47256,Cheque,181,Active,2024-06-07 00:00:00
42295,42296,11197,Savings,44,Nan,2021-01-07 00:00:00
42296,42297,58613,Savings,91,Active,2021-04-20 00:00:00
42297,42298,64530,Business,73,Active,2025-05-20 00:00:00
42298,42299,32429,Savings,199,Active,2022-10-14 00:00:00
42299,42300,33915,Cheque,143,Active,2017-05-16 00:00:00
42300,42301,26737,Savings,198,Active,2018-10-26 00:00:00
42301,42302,80274,Savings,177,Active,2015-12-29 00:00:00
42302,42303,10486,Cheque,153,Active,2022-12-19 00:00:00
42303,42304,33110,Cheque,193,Active,2022-11-29 00:00:00
42304,42305,2909,Savings,122,Active,2016-12-13 00:00:00
42305,42306,70292,Savings,101,Active,2024-01-15 00:00:00
42306,42307,56228,Cheque,69,Active,2021-03-29 00:00:00
42307,42308,77296,Cheque,203,Active,2025-03-05 00:00:00
42308,42309,34868,Savings,151,Active,2024-02-01 00:00:00
42309,42310,71976,Savings,33,Active,2020-12-19 00:00:00
42310,42311,74480,Cheque,194,Active,2019-06-21 00:00:00
42311,42312,68377,Cheque,57,Active,2015-12-03 00:00:00
42312,42313,70406,Savings,71,Active,2024-12-05 00:00:00
42313,42314,32682,Savings,187,Active,2019-12-16 00:00:00
42314,42315,20647,Cheque,249,Open,2015-06-24 00:00:00
42315,42316,65223,Cheque,4,Dormant,2018-11-09 00:00:00
42316,42317,15274,Credit,100,Active,2024-07-20 00:00:00
42317,42318,48692,Business,73,Active,2018-09-21 00:00:00
42318,42319,1404,Business,210,Active,2019-03-16 00:00:00
42319,42320,81006,Cheque,9,Dormant,2025-07-19 00:00:00
42320,42321,35690,Cheque,226,Active,2017-05-14 00:00:00
42321,42322,62124,Cheque,176,Active,2015-04-26 00:00:00
42322,42323,2609,Cheque,152,Active,2015-04-19 00:00:00
42323,42324,54838,Credit,51,Active,2016-06-09 00:00:00
42324,42325,29935,Savings,143,Active,2016-10-24 00:00:00
42325,42326,76582,Savings,36,Active,2022-02-19 00:00:00
42326,42327,54105,Cheque,169,Active,2024-02-09 00:00:00
42327,42328,63621,Cheque,60,Active,2024-01-16 00:00:00
42328,42329,1126,Cheque,198,Active,2017-09-03 00:00:00
42329,42330,95680,Savings,87,Closed,2015-12-06 00:00:00
42330,42331,54720,Cheque,4,Active,2017-04-03 00:00:00
42331,42332,96962,Savings,120,Closed,2021-08-13 00:00:00
42332,42333,77779,Savings,65,Active,2021-11-27 00:00:00
42333,42334,54186,Savings,79,Active,2025-12-07 00:00:00
42334,42335,16314,Savings,210,Active,2017-07-25 00:00:00
42335,42336,60616,Cheque,186,Active,2024-08-01 00:00:00
42336,42337,47514,Credit,227,Active,2016-12-26 00:00:00
42337,42338,26349,Savings,8,Active,2015-03-04 00:00:00
42338,42339,98621,Cheque,47,Active,2019-01-19 00:00:00
42339,42340,19648,Savings,242,Active,2015-01-07 00:00:00
42340,42341,47563,Cheque,211,Active,2025-11-02 00:00:00
42341,42342,75373,Business,143,Active,2020-11-07 00:00:00
42342,42343,47289,Cheque,62,Active,2016-10-25 00:00:00
42343,42344,13916,Business,165,Dormant,2020-07-29 00:00:00
42344,42345,28673,Cheque,201,Active,2024-01-21 00:00:00
42345,42346,9339,Savings,17,Active,2017-01-13 00:00:00
42346,42347,98163,Business,66,Active,2021-07-20 00:00:00
42347,42348,85353,Cheque,24,Active,2016-04-05 00:00:00
42348,42349,31954,Savings,7,Active,2023-01-20 00:00:00
42349,42350,8313,Business,96,Active,2016-03-16 00:00:00
42350,42351,43072,Cheque,45,Active,2018-12-03 00:00:00
42351,42352,23408,Savings,245,Active,2023-04-07 00:00:00
42352,42353,19742,Savings,37,Active,2025-05-30 00:00:00
42353,42354,94714,Business,144,Active,2017-11-23 00:00:00
42354,42355,33506,Savings,1,Active,2016-05-18 00:00:00
42355,42356,64809,Cheque,191,Active,2022-08-07 00:00:00
42356,42357,69653,Cheque,58,Active,2023-11-15 00:00:00
42357,42358,56279,Savings,243,Active,2018-10-31 00:00:00
42358,42359,63896,Credit,41,Active,2023-12-06 00:00:00
42359,42360,84648,Savings,171,Active,2016-06-07 00:00:00
42360,42361,68048,Cheque,106,Dormant,2019-12-20 00:00:00
42361,42362,58156,Savings,215,Active,2022-06-06 00:00:00
42362,42363,5040,Credit,198,Active,2025-10-16 00:00:00
42363,42364,59214,Cheque,120,Active,2019-01-19 00:00:00
42364,42365,3801,Credit,182,Active,2019-10-05 00:00:00
42365,42366,97942,Savings,62,Dormant,2022-01-21 00:00:00
42366,42367,37629,Savings,173,Active,2022-05-23 00:00:00
42367,42368,76710,Savings,56,Closed,2022-06-08 00:00:00
42368,42369,12105,Credit,113,Dormant,2019-09-27 00:00:00
42369,42370,57172,Cheque,145,Active,2016-05-03 00:00:00
42370,42371,97764,Cheque,105,Active,2016-06-19 00:00:00
42371,42372,75904,Savings,187,Active,2016-11-21 00:00:00
42372,42373,61341,Cheque,67,Active,2015-01-02 00:00:00
42373,42374,6508,Savings,119,Active,2023-04-01 00:00:00
42374,42375,47286,Cheque,133,Active,2022-09-23 00:00:00
42375,42376,83874,Cheque,23,Active,2025-04-23 00:00:00
42376,42377,75193,Cheque,55,Active,2015-12-01 00:00:00
42377,42378,36693,Cheque,34,Dormant,2022-09-07 00:00:00
42378,42379,7349,Cheque,1,Active,2022-02-14 00:00:00
42379,42380,72644,Savings,192,Active,2022-06-29 00:00:00
42380,42381,19085,Business,110,Active,2021-06-14 00:00:00
42381,42382,33375,Cheque,221,Active,2025-12-23 00:00:00
42382,42383,75321,Savings,213,Active,2023-01-08 00:00:00
42383,42384,98294,Cheque,34,Active,2019-02-24 00:00:00
42384,42385,75268,Savings,209,Active,2018-09-20 00:00:00
42385,42386,26455,Savings,12,Active,2019-09-22 00:00:00
42386,42387,27339,Savings,39,Active,2022-01-11 00:00:00
42387,42388,56554,Cheque,34,Dormant,2020-11-24 00:00:00
42388,42389,67796,Cheque,63,Closed,2025-11-03 00:00:00
42389,42390,83540,Savings,187,Active,2016-11-17 00:00:00
42390,42391,17534,Savings,46,Active,2015-12-21 00:00:00
42391,42392,2238,Cheque,167,Active,2024-08-08 00:00:00
42392,42393,37537,Savings,195,Active,2023-01-23 00:00:00
42393,42394,53961,Savings,235,Active,2018-07-30 00:00:00
42394,42395,95881,Cheque,152,Active,2022-05-02 00:00:00
42395,42396,79762,Credit,119,Active,2016-12-13 00:00:00
42396,42397,27237,Savings,150,Active,2021-07-15 00:00:00
42397,42398,13614,Savings,118,Active,2018-05-02 00:00:00
42398,42399,63473,Cheque,235,Active,2015-05-02 00:00:00
42399,42400,27123,Business,27,Active,2025-08-05 00:00:00
42400,42401,73930,Savings,48,Active,2021-05-13 00:00:00
42401,42402,48744,Business,62,Active,2022-09-02 00:00:00
42402,42403,33640,Cheque,87,Open,2021-07-30 00:00:00
42403,42404,38412,Savings,68,Dormant,2022-05-03 00:00:00
42404,42405,12517,Savings,247,Active,2018-10-01 00:00:00
42405,42406,45051,Cheque,36,Active,2020-07-22 00:00:00
42406,42407,45736,Cheque,61,Active,2015-03-07 00:00:00
42407,42408,12985,Savings,223,Active,2020-06-27 00:00:00
42408,42409,20748,Cheque,103,Active,2016-12-13 00:00:00
42409,42410,41740,Savings,63,Active,2016-11-26 00:00:00
42410,42411,18010,Savings,243,Active,2020-06-04 00:00:00
42411,42412,42833,Savings,36,Active,2020-03-19 00:00:00
42412,42413,119,Savings,94,Active,2024-06-14 00:00:00
42413,42414,35412,Savings,118,Active,2016-09-24 00:00:00
42414,42415,72899,Credit,63,Active,2020-01-18 00:00:00
42415,42416,6670,Savings,38,Active,2019-04-07 00:00:00
42416,42417,52921,Cheque,134,Active,2017-04-08 00:00:00
42417,42418,34494,Savings,27,Active,2015-01-27 00:00:00
42418,42419,67380,Business,189,Active,2021-10-23 00:00:00
42419,42420,1128,Business,209,Active,2017-03-11 00:00:00
42420,42421,46209,Savings,211,Active,2016-02-01 00:00:00
42421,42422,84382,Savings,157,Dormant,2015-07-30 00:00:00
42422,42423,78957,Credit,119,Active,2024-07-31 00:00:00
42423,42424,10181,Savings,81,Active,2021-02-01 00:00:00
42424,42425,42625,Savings,29,Dormant,2020-09-24 00:00:00
42425,42426,74276,Savings,237,Active,2016-12-19 00:00:00
42426,42427,91285,Cheque,82,Active,2024-07-08 00:00:00
42427,42428,57999,Credit,154,Active,2021-09-01 00:00:00
42428,42429,76081,Cheque,211,Active,2022-12-22 00:00:00
42429,42430,61520,Credit,226,Active,2015-07-06 00:00:00
42430,42431,6065,Savings,62,Active,2020-06-23 00:00:00
42431,42432,55402,Credit,222,Active,2024-11-22 00:00:00
42432,42433,81464,Cheque,214,Active,2019-01-26 00:00:00
42433,42434,76272,Savings,31,Active,2018-03-23 00:00:00
42434,42435,44963,Cheque,49,Active,2024-12-14 00:00:00
42435,42436,72249,Savings,224,Active,2021-01-24 00:00:00
42436,42437,435,Cheque,222,Active,2022-09-18 00:00:00
42437,42438,85140,Savings,24,Active,2019-05-23 00:00:00
42438,42439,32366,Savings,136,Active,2018-11-02 00:00:00
42439,42440,22564,Cheque,37,Active,2016-04-04 00:00:00
42440,42441,76016,Savings,164,Active,2020-10-16 00:00:00
42441,42442,39799,Cheque,161,Dormant,2024-01-22 00:00:00
42442,42443,58038,Cheque,28,Active,2023-03-19 00:00:00
42443,42444,60092,Cheque,248,Active,2021-06-03 00:00:00
42444,42445,97650,Savings,10,Dormant,2023-10-06 00:00:00
42445,42446,28484,Business,220,Active,2016-03-09 00:00:00
42446,42447,34296,Savings,86,Active,2023-08-28 00:00:00
42447,42448,33041,Savings,190,Active,2018-01-12 00:00:00
42448,42449,38634,Credit,68,Active,2022-02-18 00:00:00
42449,42450,24922,Savings,130,Active,2025-08-24 00:00:00
42450,42451,64902,Cheque,96,Active,2017-11-06 00:00:00
42451,42452,88966,Credit,126,Active,2020-06-21 00:00:00
42452,42453,18970,Cheque,185,Active,2016-06-01 00:00:00
42453,42454,78533,Business,199,Dormant,2021-08-09 00:00:00
42454,42455,32837,Savings,183,Active,2016-01-08 00:00:00
42455,42456,71398,Cheque,225,Closed,2020-07-20 00:00:00
42456,42457,14423,Savings,67,Active,2024-05-28 00:00:00
42457,42458,59233,Savings,93,Active,2017-12-29 00:00:00
42458,42459,44742,Credit,113,Active,2020-03-27 00:00:00
42459,42460,37401,Savings,201,Active,2018-10-06 00:00:00
42460,42461,13810,Credit,218,Active,2025-06-12 00:00:00
42461,42462,58437,Cheque,48,Active,2023-09-20 00:00:00
42462,42463,22309,Savings,11,Active,2021-02-06 00:00:00
42463,42464,33915,Savings,166,Active,2024-09-29 00:00:00
42464,42465,23571,Savings,119,Dormant,2017-09-16 00:00:00
42465,42466,86802,Savings,67,Active,2017-04-24 00:00:00
42466,42467,78941,Business,4,Active,2023-12-30 00:00:00
42467,42468,59835,Savings,110,Active,2015-12-04 00:00:00
42468,42469,17876,Cheque,132,Active,2016-12-15 00:00:00
42469,42470,21074,Cheque,128,Closed,2019-08-16 00:00:00
42470,42471,37434,Savings,231,Active,2018-02-09 00:00:00
42471,42472,57472,Savings,50,Active,2017-07-26 00:00:00
42472,42473,89628,Cheque,42,Active,2015-09-18 00:00:00
42473,42474,40748,Cheque,247,Active,2020-05-31 00:00:00
42474,42475,56218,Credit,32,Active,2019-10-11 00:00:00
42475,42476,46003,Cheque,155,Active,2016-03-11 00:00:00
42476,42477,45546,Credit,177,Active,2019-04-13 00:00:00
42477,42478,27123,Business,40,Active,2024-08-25 00:00:00
42478,42479,3268,Savings,85,Active,2020-05-23 00:00:00
42479,42480,80970,Cheque,176,Active,2015-03-25 00:00:00
42480,42481,41683,Savings,60,Active,2020-10-05 00:00:00
42481,42482,25180,Cheque,197,Open,2021-02-02 00:00:00
42482,42483,15622,Cheque,137,Active,2023-11-11 00:00:00
42483,42484,24847,Business,56,Active,2024-06-07 00:00:00
42484,42485,92589,Cheque,50,Active,2019-12-06 00:00:00
42485,42486,4204,Savings,239,Active,2018-05-15 00:00:00
42486,42487,47078,Credit,27,Active,2018-06-21 00:00:00
42487,42488,70679,Business,69,Active,2019-04-02 00:00:00
42488,42489,61943,Credit,33,Active,2018-06-12 00:00:00
42489,42490,92134,Business,152,Active,2019-09-29 00:00:00
42490,42491,43859,Savings,224,Active,2022-01-09 00:00:00
42491,42492,59588,Cheque,15,Active,2015-08-03 00:00:00
42492,42493,80487,Cheque,88,Active,2015-12-14 00:00:00
42493,42494,53445,Savings,127,Active,2018-03-11 00:00:00
42494,42495,12834,Cheque,119,Active,2023-04-22 00:00:00
42495,42496,14369,Savings,173,Active,2023-07-20 00:00:00
42496,42497,2728,Savings,125,Active,2020-06-13 00:00:00
42497,42498,47530,Cheque,43,Active,2021-08-26 00:00:00
42498,42499,96698,Savings,88,Active,2023-10-19 00:00:00
42499,42500,44553,Cheque,150,Active,2018-04-19 00:00:00
42500,42501,88053,Cheque,69,Active,2019-08-08 00:00:00
42501,42502,66138,Credit,174,Active,2024-10-22 00:00:00
42502,42503,39761,Savings,116,Active,2016-11-15 00:00:00
42503,42504,29756,Cheque,152,Active,2020-12-29 00:00:00
42504,42505,50592,Savings,92,Active,2017-09-02 00:00:00
42505,42506,85872,Savings,77,Active,2020-05-12 00:00:00
42506,42507,39838,Savings,183,Closed,2025-09-18 00:00:00
42507,42508,93822,Credit,31,Active,2017-01-07 00:00:00
42508,42509,80954,Savings,200,Active,2024-12-26 00:00:00
42509,42510,69290,Credit,204,Dormant,2017-09-29 00:00:00
42510,42511,23119,Cheque,77,Closed,2025-08-09 00:00:00
42511,42512,55018,Savings,240,Closed,2025-04-02 00:00:00
42512,42513,78842,Savings,6,Active,2018-12-16 00:00:00
42513,42514,36794,Savings,166,Active,2023-01-13 00:00:00
42514,42515,14794,Savings,68,Active,2023-08-18 00:00:00
42515,42516,40724,Savings,103,Active,2021-08-22 00:00:00
42516,42517,78581,Credit,248,Active,2020-02-18 00:00:00
42517,42518,95665,Cheque,54,Dormant,2018-04-30 00:00:00
42518,42519,61102,Business,40,Active,2016-07-11 00:00:00
42519,42520,36552,Savings,155,Active,2022-07-13 00:00:00
42520,42521,12397,Savings,196,Active,2018-10-22 00:00:00
42521,42522,62469,Cheque,118,Active,2023-01-23 00:00:00
42522,42523,31677,Cheque,212,Active,2016-10-10 00:00:00
42523,42524,62038,Savings,5,Active,2025-08-26 00:00:00
42524,42525,4485,Cheque,124,Active,2021-11-08 00:00:00
42525,42526,33621,Savings,155,Active,2016-10-27 00:00:00
42526,42527,13894,Cheque,207,Active,2020-03-24 00:00:00
42527,42528,41228,Savings,91,Dormant,2020-04-20 00:00:00
42528,42529,95777,Savings,221,Active,2022-09-06 00:00:00
42529,42530,96497,Savings,192,Active,2019-12-07 00:00:00
42530,42531,34827,Credit,219,Active,2022-03-11 00:00:00
42531,42532,32388,Cheque,115,Active,2017-03-28 00:00:00
42532,42533,75693,Savings,43,Active,2017-06-21 00:00:00
42533,42534,53207,Credit,202,Active,2025-04-26 00:00:00
42534,42535,77258,Savings,109,Active,2021-10-16 00:00:00
42535,42536,88446,Savings,221,Active,2019-04-04 00:00:00
42536,42537,7960,Credit,10,Active,2018-01-30 00:00:00
42537,42538,17862,Cheque,29,Active,2020-07-23 00:00:00
42538,42539,57374,Savings,221,Active,2025-11-15 00:00:00
42539,42540,30756,Cheque,58,Active,2025-01-27 00:00:00
42540,42541,51180,Cheque,105,Closed,2022-12-22 00:00:00
42541,42542,82184,Business,145,Active,2017-02-13 00:00:00
42542,42543,18798,Savings,66,Active,2021-04-04 00:00:00
42543,42544,16836,Savings,91,Active,2016-02-01 00:00:00
42544,42545,62105,Cheque,140,Dormant,2024-09-17 00:00:00
42545,42546,68872,Cheque,3,Dormant,2018-03-22 00:00:00
42546,42547,58702,Savings,249,Active,2025-07-17 00:00:00
42547,42548,18074,Business,105,Active,2017-05-27 00:00:00
42548,42549,40332,Savings,12,Active,2021-01-19 00:00:00
42549,42550,55224,Savings,230,Active,2016-09-19 00:00:00
42550,42551,35611,Savings,58,Active,2018-03-31 00:00:00
42551,42552,62488,Cheque,234,Active,2021-01-18 00:00:00
42552,42553,30972,Credit,215,Active,2015-09-06 00:00:00
42553,42554,12002,Cheque,87,Active,2015-06-10 00:00:00
42554,42555,24398,Credit,153,Closed,2016-01-05 00:00:00
42555,42556,10555,Credit,106,Active,2025-08-04 00:00:00
42556,42557,61932,Savings,46,Active,2020-01-23 00:00:00
42557,42558,1915,Savings,37,Active,2024-08-03 00:00:00
42558,42559,975,Business,34,Active,2019-04-15 00:00:00
42559,42560,78032,Savings,232,Active,2019-07-19 00:00:00
42560,42561,69255,Savings,21,Active,2022-10-30 00:00:00
42561,42562,6945,Savings,26,Open,2021-02-02 00:00:00
42562,42563,19979,Cheque,84,Active,2024-12-10 00:00:00
42563,42564,81188,Savings,42,Dormant,2025-12-30 00:00:00
42564,42565,13209,Savings,224,Active,2018-09-05 00:00:00
42565,42566,73696,Cheque,185,Active,2019-12-06 00:00:00
42566,42567,61857,Cheque,128,Active,2023-04-17 00:00:00
42567,42568,34541,Savings,162,Active,2024-06-07 00:00:00
42568,42569,97164,Cheque,216,Active,2024-05-29 00:00:00
42569,42570,85080,Cheque,172,Dormant,2015-05-31 00:00:00
42570,42571,78038,Cheque,93,Active,2020-07-22 00:00:00
42571,42572,18085,Savings,87,Active,2018-10-10 00:00:00
42572,42573,58867,Savings,159,Active,2015-08-15 00:00:00
42573,42574,87342,Savings,18,Active,2017-05-29 00:00:00
42574,42575,43873,Cheque,56,Active,2019-05-18 00:00:00
42575,42576,28540,Savings,62,Active,2020-11-30 00:00:00
42576,42577,88850,Cheque,174,Active,2020-09-15 00:00:00
42577,42578,7905,Cheque,178,Active,2016-04-21 00:00:00
42578,42579,39185,Cheque,138,Active,2022-09-06 00:00:00
42579,42580,16797,Business,88,Active,2022-09-27 00:00:00
42580,42581,45664,Business,86,Active,2025-12-01 00:00:00
42581,42582,13531,Cheque,52,Active,2018-12-19 00:00:00
42582,42583,76604,Savings,12,Active,2015-11-04 00:00:00
42583,42584,94894,Cheque,74,Active,2017-01-04 00:00:00
42584,42585,3086,Savings,111,Active,2016-02-09 00:00:00
42585,42586,49748,Business,46,Active,2019-08-15 00:00:00
42586,42587,97004,Savings,217,Active,2018-07-20 00:00:00
42587,42588,57403,Cheque,141,Dormant,2022-10-02 00:00:00
42588,42589,52920,Cheque,125,Dormant,2023-01-17 00:00:00
42589,42590,55462,Cheque,64,Active,2023-09-20 00:00:00
42590,42591,69020,Credit,201,Active,2017-02-20 00:00:00
42591,42592,72538,Cheque,163,Active,2018-07-18 00:00:00
42592,42593,22702,Credit,196,Active,2017-09-16 00:00:00
42593,42594,24559,Cheque,170,Dormant,2020-02-14 00:00:00
42594,42595,29948,Savings,248,Active,2015-07-11 00:00:00
42595,42596,18598,Savings,107,Active,2024-03-03 00:00:00
42597,42598,29759,Savings,148,Active,2019-12-13 00:00:00
42598,42599,19426,Savings,164,Active,2015-12-08 00:00:00
42599,42600,93613,Cheque,61,Active,2024-09-23 00:00:00
42600,42601,57510,Business,97,Active,2020-03-31 00:00:00
42601,42602,37727,Cheque,150,Active,2024-07-03 00:00:00
42602,42603,2439,Savings,68,Closed,2020-05-15 00:00:00
42603,42604,67833,Cheque,199,Active,2015-04-03 00:00:00
42604,42605,56379,Cheque,54,Active,2024-09-17 00:00:00
42605,42606,330,Cheque,142,Active,2015-05-18 00:00:00
42606,42607,95230,Cheque,16,Active,2019-04-03 00:00:00
42607,42608,51229,Credit,193,Closed,2020-08-05 00:00:00
42608,42609,5129,Credit,245,Active,2016-10-01 00:00:00
42609,42610,64583,Cheque,142,Active,2015-06-14 00:00:00
